no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"9706","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*chondrodendron tomentosum d6",null,null,"false",null,null,null
"9707","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*трава звіробою продірявленого",null,null,"false",null,null,null
"9708","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*термопсису екстракту сухого",null,null,"false",null,null,null
"9709","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*barosma d8",null,null,"false",null,null,null
"9710","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*colibacillinum nosode",null,null,"false",null,null,null
"9711","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*digitalis d12",null,null,"false",null,null,null
"9712","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*кашлюковий анатоксин адсорбований",null,null,"false",null,null,null
"9713","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*терпентин",null,null,"false",null,null,null
"9714","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*n-ацетилтирозин",null,null,"false",null,null,null
"9715","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*кальцієва сіль",null,null,"false",null,null,null
"9716","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*coxsackie virus a9 nosode d8",null,null,"false",null,null,null
"9717","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*авісан",null,null,"false",null,null,null
"9718","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*Суміш екстрактів алергенів з пилку Betula pendula та Alnus с (1:1)",null,null,"false",null,null,null
"9719","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*гіпс волокнистий (мінерал)",null,null,"false",null,null,null
"9720","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*kalium sulfuricum d6",null,null,"false",null,null,null
"9721","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*трави деревію",null,null,"false",null,null,null
"9722","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*топінамбура бульб (helianthi tubera)",null,null,"false",null,null,null
"9723","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*гірчака пташиного трава (polygoni avicularis herba)",null,null,"false",null,null,null
"9724","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*зеаксантин",null,null,"false",null,null,null
"9725","1.0","Atc","2025-04-04T14:21:43.605","2025-04-04T14:21:43.605",null,"1","1","*сосни бруньки",null,null,"false",null,null,null
"9726","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*діаргінін сукцинат",null,null,"false",null,null,null
"9727","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*acidum alpha-ketoglutaricum",null,null,"false",null,null,null
"9728","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*l-аргінін",null,null,"false",null,null,null
"9729","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*шавлії лікарської листя",null,null,"false",null,null,null
"9730","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*bryonia alba",null,null,"false",null,null,null
"9731","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*гексаметилентетрамін",null,null,"false",null,null,null
"9732","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*cypripedium parviflorum var. pubescens d6",null,null,"false",null,null,null
"9733","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*кальцію d-пантотенат",null,null,"false",null,null,null
"9734","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*aurum iodatum",null,null,"false",null,null,null
"9735","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*філаментний гемаглютинін",null,null,"false",null,null,null
"9736","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*екстракт алое рідкого",null,null,"false",null,null,null
"9737","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*вісмуту субгалат",null,null,"false",null,null,null
"9738","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*gelsemium",null,null,"false",null,null,null
"9739","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*colchicum",null,null,"false",null,null,null
"9740","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*cassia occidentalis",null,null,"false",null,null,null
"9741","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*epiphysis",null,null,"false",null,null,null
"9742","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*бузини чорної квітки",null,null,"false",null,null,null
"9743","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*алерген із кабачка",null,null,"false",null,null,null
"9744","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*трава меліси",null,null,"false",null,null,null
"9745","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*дягелю кореня",null,null,"false",null,null,null
"9746","1.0","Atc","2025-04-04T14:21:43.606","2025-04-04T14:21:43.606",null,"1","1","*tecoma d4",null,null,"false",null,null,null
"9747","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*amanita muscaria d6",null,null,"false",null,null,null
"9748","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*l-валін",null,null,"false",null,null,null
"9749","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*пропес",null,null,"false",null,null,null
"9750","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*динатрію фосфат додекагідрат",null,null,"false",null,null,null
"9751","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*алое екстракт рідкий",null,null,"false",null,null,null
"9752","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*ранник вузлуватий d2",null,null,"false",null,null,null
"9753","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*антитіла до морфіну афінно очищені: суміш гомеопатичних розведень с12, с30 та с50",null,null,"false",null,null,null
"9754","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*череди трава",null,null,"false",null,null,null
"9755","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*активність ліпази",null,null,"false",null,null,null
"9756","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*Фенілаланін",null,null,"false",null,null,null
"9757","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*echinacea purpurea",null,null,"false",null,null,null
"9758","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*екстракту рідкого кореня борцю",null,null,"false",null,null,null
"9759","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*с1 інгібітор (людини)",null,null,"false",null,null,null
"9760","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*ureter suis d10",null,null,"false",null,null,null
"9761","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*mucosa ilei suis d8",null,null,"false",null,null,null
"9762","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*niacin d2",null,null,"false",null,null,null
"9763","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*psorinum nosode",null,null,"false",null,null,null
"9764","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*алерген із курячих яєць",null,null,"false",null,null,null
"9765","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*myosotis arvensis d3",null,null,"false",null,null,null
"9766","1.0","Atc","2025-04-04T14:21:43.607","2025-04-04T14:21:43.607",null,"1","1","*ginkgo biloba",null,null,"false",null,null,null
"9767","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*алерген із патисона",null,null,"false",null,null,null
"9768","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*cuprum 3ch",null,null,"false",null,null,null
"9769","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*гарбузове насіння, подрібнене",null,null,"false",null,null,null
"9770","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*полісахарид haemophilus influenzae типу",null,null,"false",null,null,null
"9771","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*звіробою екстракт",null,null,"false",null,null,null
"9772","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*lactobacillus rhamnosus",null,null,"false",null,null,null
"9773","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*rhus toxicodendron",null,null,"false",null,null,null
"9774","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*мурашина кислота",null,null,"false",null,null,null
"9775","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*горобини плоди",null,null,"false",null,null,null
"9776","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*kalium bromatum d4",null,null,"false",null,null,null
"9777","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*turnera diffusa o",null,null,"false",null,null,null
"9778","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*антитіла до мозкоспецифічного білка s-100 афінно очищені: суміш гомеопатичних розведень с12, с30 та с200",null,null,"false",null,null,null
"9779","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*бузини квітки",null,null,"false",null,null,null
"9780","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*деревію трава (achilleaea millefolii herba)",null,null,"false",null,null,null
"9781","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*лютеїн",null,null,"false",null,null,null
"9782","1.0","Atc","2025-04-04T14:21:43.608","2025-04-04T14:21:43.608",null,"1","1","*acidum ascorbicum",null,null,"false",null,null,null
"9783","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*корені селери свіжі",null,null,"false",null,null,null
"9784","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*софори японської плоди",null,null,"false",null,null,null
"9785","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*bellis perennis",null,null,"false",null,null,null
"9786","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*cypripedium pubescens d4",null,null,"false",null,null,null
"9787","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*календули квітки",null,null,"false",null,null,null
"9788","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*алерген із оселедця",null,null,"false",null,null,null
"9789","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*етилметилгідроксипіридину сукцинат",null,null,"false",null,null,null
"9790","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*аміаку розчину концентрованого",null,null,"false",null,null,null
"9791","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*piper methysticum spag. peka d8",null,null,"false",null,null,null
"9792","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*калію бікарбонат",null,null,"false",null,null,null
"9793","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*крапиви собачої трава",null,null,"false",null,null,null
"9794","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*crataegus",null,null,"false",null,null,null
"9795","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*калотропос гігантський",null,null,"false",null,null,null
"9796","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*пагонів леспедези двоколірної",null,null,"false",null,null,null
"9797","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*насіння сої",null,null,"false",null,null,null
"9798","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*pulsatilla",null,null,"false",null,null,null
"9799","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*диналбуфіну себацат",null,null,"false",null,null,null
"9800","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*алюмінію гідроксиду гель, сушений",null,null,"false",null,null,null
"9801","1.0","Atc","2025-04-04T14:21:43.609","2025-04-04T14:21:43.609",null,"1","1","*алерген із кукурудзяної муки",null,null,"false",null,null,null
"9802","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*spongia",null,null,"false",null,null,null
"9803","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*vitis idaeae folium",null,null,"false",null,null,null
"9804","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*розчину формальдегід",null,null,"false",null,null,null
"9805","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*очищений капсулярний полісахарид (prp)",null,null,"false",null,null,null
"9806","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*apisinum d8",null,null,"false",null,null,null
"9807","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*алерген із пилку ячменю звичайного (allergenum e pollen hordeum vulgare)",null,null,"false",null,null,null
"9808","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*алерген із селери",null,null,"false",null,null,null
"9809","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*iodum d8",null,null,"false",null,null,null
"9810","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*хмелю шишки",null,null,"false",null,null,null
"9811","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*Кашлюковий анатоксин",null,null,"false",null,null,null
"9812","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*алерген із абрикоса",null,null,"false",null,null,null
"9813","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*nicotiana tabacum e foliis",null,null,"false",null,null,null
"9814","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*інгібітори до фактора коагуляції крові людини viii",null,null,"false",null,null,null
"9815","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*корглікон",null,null,"false",null,null,null
"9816","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*келін",null,null,"false",null,null,null
"9817","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*полин гіркий",null,null,"false",null,null,null
"9818","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*евкаліпта листя",null,null,"false",null,null,null
"9819","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*placenta totalis suis d10",null,null,"false",null,null,null
"9820","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*авран лікарський d4",null,null,"false",null,null,null
"9821","1.0","Atc","2025-04-04T14:21:43.610","2025-04-04T14:21:43.610",null,"1","1","*ARTEMISIA ABSINTHIUM L. HERBA",null,null,"false",null,null,null
"9822","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*алерген із чаю зеленого",null,null,"false",null,null,null
"9823","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*хлоркрезол",null,null,"false",null,null,null
"9824","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*l-орнітину гідрохлорид",null,null,"false",null,null,null
"9825","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*чистотілу трава",null,null,"false",null,null,null
"9826","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*graphites d8",null,null,"false",null,null,null
"9827","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*карбонільні сполуки",null,null,"false",null,null,null
"9828","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*дибукаїн гідрохлорид",null,null,"false",null,null,null
"9829","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*настойка шавлії",null,null,"false",null,null,null
"9830","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*алерген із яблука",null,null,"false",null,null,null
"9831","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*ascorbic acid 2dh",null,null,"false",null,null,null
"9832","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*алерген із капусти цвітної",null,null,"false",null,null,null
"9833","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*екстракт золотарника",null,null,"false",null,null,null
"9834","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*мебіфон",null,null,"false",null,null,null
"9835","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*вівса плоди",null,null,"false",null,null,null
"9836","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*щитовник товстокореневищний (кореневище та стебла",null,null,"false",null,null,null
"9837","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*gelsemium sempervirens",null,null,"false",null,null,null
"9838","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*ipeca",null,null,"false",null,null,null
"9839","1.0","Atc","2025-04-04T14:21:43.611","2025-04-04T14:21:43.611",null,"1","1","*hyniс-(d-phe1, tyr3-октретидний) трифторацетат",null,null,"false",null,null,null
"9840","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*escherichia coli ліофілізований лізат",null,null,"false",null,null,null
"9841","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*алерген із палтуса",null,null,"false",null,null,null
"9842","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*цільновіріонний, інактивований антиген коронавірусу (sars-cov-2) (штам niv-2020-770)",null,null,"false",null,null,null
"9843","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*перець чорний",null,null,"false",null,null,null
"9844","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*ехінацеї пурпурової настойка",null,null,"false",null,null,null
"9845","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*acidum silicicum",null,null,"false",null,null,null
"9846","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*алерген із пилку горіха грецького (allergenum e pollen juglans regia)",null,null,"false",null,null,null
"9847","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*manganum phosphoricum",null,null,"false",null,null,null
"9848","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*сухий екстракт з rhus aromatica кори (5-7:1), екстракційний розчинник: вода",null,null,"false",null,null,null
"9849","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*ментол",null,null,"false",null,null,null
"9850","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*scrophularia nodosa",null,null,"false",null,null,null
"9851","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*13c-сечовина",null,null,"false",null,null,null
"9852","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*алерген із чаю чорного",null,null,"false",null,null,null
"9853","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*пневмококовий полісахарид серотипу 1 кон'югований з crm197",null,null,"false",null,null,null
"9854","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*мeliloti herba",null,null,"false",null,null,null
"9855","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*антитіла до гістаміну афінно очищені: суміш гомеопатичних розведень с12, с30 та с50",null,null,"false",null,null,null
"9856","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*рідкий екстракт із суміші plantago lanceolata листя та malva sylvestris квіток, що відповідає 0,25 г lanceolate листя та 0,25 г saliva квіток, екстракційний розчинник: вода",null,null,"false",null,null,null
"9857","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*антитіла до cd4 афінно очищені: суміш гомеопатичних розведень с12, с30 та с50",null,null,"false",null,null,null
"9858","1.0","Atc","2025-04-04T14:21:43.612","2025-04-04T14:21:43.612",null,"1","1","*candida albicans",null,null,"false",null,null,null
"9859","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*метамізол натрію моногідрат",null,null,"false",null,null,null
"9860","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*тим'яну трава",null,null,"false",null,null,null
"9861","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*Суміш екстрактів алергенів з пилку Holcus lanatus, Phleum pratense та Poa pratensis (1:1:1)",null,null,"false",null,null,null
"9862","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*бензилдиметил[3-(мірістоіламіно)пропіл]амонію хлориду моногідрат",null,null,"false",null,null,null
"9863","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*natri bromatum d2",null,null,"false",null,null,null
"9864","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*корені петрушки кучерявої свіжі",null,null,"false",null,null,null
"9865","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*фолікулостимулюючий гормон",null,null,"false",null,null,null
"9866","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*симетикон",null,null,"false",null,null,null
"9867","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*barium oxalsuccinicum d10",null,null,"false",null,null,null
"9868","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*гесперидин",null,null,"false",null,null,null
"9869","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*нонивамід",null,null,"false",null,null,null
"9870","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*arnica montana e floribus la 20% (hab, vs. 12c)",null,null,"false",null,null,null
"9871","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*кашлюковий волокнистий гемаглютинін, адсорбований на алюмінію гідроксиді",null,null,"false",null,null,null
"9872","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*чаю зеленого",null,null,"false",null,null,null
"9873","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*алерген із ківі",null,null,"false",null,null,null
"9874","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*глоду плоди",null,null,"false",null,null,null
"9875","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*аргіреї красивої насіння",null,null,"false",null,null,null
"9876","1.0","Atc","2025-04-04T14:21:43.613","2025-04-04T14:21:43.613",null,"1","1","*вітаміни а",null,null,"false",null,null,null
"9877","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*funiculus umbilicalis",null,null,"false",null,null,null
"9878","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*алерген із пилку пирію повзучого (allergenum e pollen agropyrum repens)",null,null,"false",null,null,null
"9879","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*strychninum phosphoricum d6",null,null,"false",null,null,null
"9880","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*simarouba cedron d4",null,null,"false",null,null,null
"9881","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*алерген із какао",null,null,"false",null,null,null
"9882","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*vipera berus d10",null,null,"false",null,null,null
"9883","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*matricariae floris extractum fluidum (1:1)",null,null,"false",null,null,null
"9884","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*ісоп лікарський",null,null,"false",null,null,null
"9885","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*коріння любистк",null,null,"false",null,null,null
"9886","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*меркуріусу корозівусу с6",null,null,"false",null,null,null
"9887","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*корінь rubia cordifolia",null,null,"false",null,null,null
"9888","1.0","Atc","2025-04-04T14:21:43.614","2025-04-04T14:21:43.614",null,"1","1","*pyrit dil. d14 aquos.",null,null,"false",null,null,null
